Date,Close,High,Low,Open,Volume,lag_1,lag_5,lag_10,MA20,MA50,RSI
2022-02-09,172.71641540527344,173.07893089654075,171.36430797248656,172.49106914991745,71285000,171.29574584960938,172.06607055664062,156.26271057128906,165.79148864746094,168.31017456054687,59.69024940539924
2022-02-10,168.64053344726562,171.93261055270034,168.08206395678414,170.61970267650963,90865900,172.71641540527344,169.18914794921875,155.80279541015625,165.6353790283203,168.44793884277342,52.06125541704564
2022-02-11,165.2308807373047,169.5811269216294,164.64300397443432,168.846288443205,98670700,168.64053344726562,168.905029296875,166.6743621826172,165.4722023010254,168.52788330078124,46.685726168374266
2022-02-14,165.46604919433594,166.15189551198674,163.19294145546075,163.98656469090872,86185500,165.2308807373047,168.1898193359375,171.02883911132812,165.27772827148436,168.63229736328125,47.09150149534023
2022-02-15,169.29696655273438,169.45373566949445,166.80832036305304,167.5137664381475,62527400,165.46604919433594,171.29574584960938,170.8625030517578,165.43479080200194,168.85090545654296,53.32377190589224
2022-02-16,169.0618133544922,169.83583650795123,166.612352178537,168.37596721528965,61177400,169.29696655273438,172.71641540527344,172.06607055664062,165.75476455688477,168.9967041015625,52.91176368706007
2022-02-17,165.46604919433594,168.43479571599676,165.06433386888028,167.5725803736195,69589300,169.0618133544922,168.64053344726562,169.18914794921875,165.9791046142578,168.95590423583985,46.93938416302818
2022-02-18,163.91796875,167.0924613280084,162.83040723152354,166.3870301609273,82772700,165.46604919433594,165.2308807373047,168.905029296875,166.22878646850586,168.8078155517578,44.605033793201436
2022-02-22,160.99819946289062,163.32028399061443,158.87205389872815,161.64484588368407,91162800,163.91796875,165.46604919433594,168.1898193359375,166.37113265991212,168.6115087890625,40.51279853547635
2022-02-23,156.83413696289062,162.79121451131508,156.52059869701176,162.19354527351996,90009200,160.99819946289062,169.29696655273438,171.29574584960938,166.39530181884766,168.23621978759766,35.50931574306041
2022-02-24,159.45010375976562,159.55788063172187,148.92721490354398,149.4954915965567,141147500,156.83413696289062,169.0618133544922,172.71641540527344,166.55467147827147,167.98585693359374,40.48239398203193
2022-02-25,161.51747131347656,161.78200234869726,157.61791846840168,160.5278794584224,91974200,159.45010375976562,165.46604919433594,168.64053344726562,166.8404052734375,167.80443634033202,44.14793191049128
2022-02-28,161.781982421875,162.07592070846195,159.14636020433844,159.7636291111388,95056600,161.51747131347656,163.91796875,165.2308807373047,166.59578628540038,167.53103942871093,44.61790452288369
2022-03-01,159.90081787109375,163.23209394256236,158.69568719407653,161.37049453342058,83474400,161.781982421875,160.99819946289062,165.46604919433594,166.03938522338868,167.35779693603516,41.91652200040528
2022-03-02,163.1929168701172,163.97674752234462,159.65589394659725,161.06678613054137,79724800,159.90081787109375,156.83413696289062,169.29696655273438,165.65590591430663,167.2723159790039,47.865383809554146
2022-03-03,162.8695831298828,165.49541352335572,162.203336805619,165.06430592514928,76678400,163.1929168701172,159.45010375976562,169.0618133544922,165.19608154296876,167.20757202148437,47.35242053456618
2022-03-04,159.87142944335938,162.2033212553789,158.82306783943153,161.16475211398938,83737200,162.8695831298828,161.51747131347656,165.46604919433594,164.73019561767578,167.01945526123046,42.774795475598154
2022-03-07,156.07968139648438,161.6840502038395,155.82492784594277,160.05760426701897,96418800,159.87142944335938,161.781982421875,163.91796875,164.08892822265625,166.70364135742187,37.798128347584836
2022-03-08,154.2572784423828,159.58730866544224,152.65043241487157,155.60938587479396,131148300,156.07968139648438,159.90081787109375,160.99819946289062,163.3923011779785,166.33885406494142,35.65121456557338
2022-03-09,159.6558837890625,160.10659124427465,156.1874531828048,158.21559935544633,91454900,154.2572784423828,163.1929168701172,156.83413696289062,162.81030807495117,166.00277770996092,45.52268513673666
2022-03-10,155.3154754638672,157.1476680762386,152.82681394352832,156.96150659042647,105342000,159.6558837890625,162.8695831298828,159.45010375976562,161.94026107788085,165.60024719238282,40.185149582248904
2022-03-11,151.60206604003906,156.06008893270172,151.37671976951566,155.71715834467904,96970100,155.3154754638672,159.87142944335938,161.51747131347656,161.08833770751954,165.12168670654296,36.26724050396572
2022-03-14,147.5751495361328,151.00439558659642,147.06567231572745,148.38837253642478,108732100,151.60206604003906,156.07968139648438,161.781982421875,160.20555114746094,164.58568145751954,32.55994733685499
2022-03-15,151.9547882080078,152.4250955746164,147.34001116939965,147.8494883910694,92964300,147.5751495361328,154.2572784423828,159.90081787109375,159.52998809814454,164.1495977783203,39.770996205518735
2022-03-16,156.3638153076172,156.76553056777536,151.3375306500096,153.8751690879972,102300200,151.9547882080078,159.6558837890625,163.1929168701172,158.88333053588866,163.7148010253906,46.02763594439181
2022-03-17,157.3730010986328,157.74532403885397,154.4434546489776,155.40363939181822,75615400,156.3638153076172,155.3154754638672,162.8695831298828,158.29888992309571,163.34539611816408,47.375168388778036
2022-03-18,160.66505432128906,161.1549465596943,156.53036263312293,157.2652009907308,123511700,157.3730010986328,151.60206604003906,159.87142944335938,158.05884017944337,163.135380859375,51.618684596510825
2022-03-21,162.0367889404297,162.98718123956166,159.71468917177347,160.20458149296203,95811400,160.66505432128906,147.5751495361328,156.07968139648438,157.96478118896485,163.00994659423827,53.30820578869968
2022-03-22,165.40724182128906,165.99510360566663,161.57628048257416,162.1641422669517,81532000,162.0367889404297,151.9547882080078,154.2572784423828,158.18523330688475,162.94859436035156,57.25774347638198
2022-03-23,166.76910400390625,169.14997284411103,164.26084346132168,164.59398150898377,98062700,165.40724182128906,156.3638153076172,159.6558837890625,158.68198165893554,162.91408813476562,58.77512445741466
2022-03-24,170.5510711669922,170.6196482982035,166.76910292949728,167.6019106674796,90131400,166.76910400390625,157.3730010986328,155.3154754638672,159.23703002929688,162.89866149902343,62.73191897935129
2022-03-25,171.18797302246094,171.7366500272882,169.25779609098333,170.36495751522006,80546200,170.5510711669922,160.66505432128906,151.60206604003906,159.7205551147461,162.8871664428711,63.36954481208792
2022-03-28,172.0501708984375,172.1775327221898,168.52294058057433,168.6895021580393,90371900,171.18797302246094,162.0367889404297,147.5751495361328,160.2339645385742,162.95828155517577,64.26098171639285
2022-03-29,175.34222412109375,175.39120138120336,172.77517880756406,173.11810933027303,100589400,172.0501708984375,165.40724182128906,151.9547882080078,161.00603485107422,163.07801544189454,67.5119757816795
2022-03-30,174.1763153076172,175.97911541230812,173.12793859273037,174.94054611178674,92633200,175.34222412109375,166.76910400390625,156.3638153076172,161.55520477294922,163.23842742919922,65.24824481195205
2022-03-31,171.0802001953125,174.43106194071976,170.87443883843048,174.24490046314256,103049300,174.1763153076172,170.5510711669922,157.3730010986328,161.9657356262207,163.40678466796874,59.538951275814824
2022-04-01,170.78622436523438,171.34470867552832,168.46414001265768,170.51188591642045,78751300,171.0802001953125,171.18797302246094,160.66505432128906,162.51147537231446,163.60292419433594,59.01096158876794
2022-04-04,174.83274841308594,174.8817406281064,170.9136104166494,171.0409871856376,76468400,170.78622436523438,172.0501708984375,162.0367889404297,163.44912872314453,163.92109252929689,63.77318335625519
2022-04-05,171.52105712890625,174.695564012496,170.89399570193683,173.9117334912033,73401800,174.83274841308594,175.34222412109375,165.40724182128906,164.31231765747071,164.18848815917968,57.84947448199841
2022-04-06,168.3563995361328,170.12001491015783,166.69076860801428,168.87568420871693,89058800,171.52105712890625,174.1763153076172,166.76910400390625,164.74734344482422,164.42860107421876,52.80206983366922
2022-04-07,168.66012573242188,169.85546417791434,166.41642550623965,167.69994098041755,77594700,168.3563995361328,171.0802001953125,170.5510711669922,165.41457595825196,164.6765493774414,53.22389546375973
2022-04-08,166.6515655517578,168.30740398265033,165.7795578216243,168.30740398265033,76575500,168.66012573242188,170.78622436523438,171.18797302246094,166.16705093383788,164.89352478027342,50.038926012823566
2022-04-11,162.39927673339844,165.612968615415,162.1543306146452,165.29944535757966,72246700,166.6515655517578,174.83274841308594,172.0501708984375,166.90825729370118,164.80802307128906,44.03154561206994
2022-04-12,164.27066040039062,166.435975608999,163.27127610008927,164.6233833916544,79265200,162.39927673339844,171.52105712890625,175.34222412109375,167.5240509033203,164.6728594970703,47.04463412738976
2022-04-13,166.9552764892578,167.58233798502656,163.39866884231074,164.00613046155772,70618900,164.27066040039062,168.3563995361328,174.1763153076172,168.05362396240236,164.59471496582032,51.11080391871913
2022-04-14,161.9485626220703,167.80768430539896,161.70361651341247,167.17081545269417,75329400,166.9552764892578,168.66012573242188,171.0802001953125,168.28240203857422,164.3923648071289,44.281817604174364
2022-04-18,161.73304748535156,163.23211669383912,160.2633706181813,160.60628625032533,69023900,161.9485626220703,166.6515655517578,170.78622436523438,168.33580169677734,164.24324279785156,44.00923568438896
2022-04-19,164.01589965820312,164.4274222551572,160.59646173132168,161.68402299396155,67723800,161.73304748535156,162.39927673339844,174.83274841308594,168.43475723266602,164.14546020507814,47.682903908728235
2022-04-20,163.84933471679688,165.4659878847408,162.74218855364813,165.3484035950485,67929800,164.01589965820312,164.27066040039062,171.52105712890625,168.35686187744142,164.05865051269532,47.43833375731931
2022-04-21,163.0557403564453,168.06243992326603,162.55605562621574,165.49540922825548,87227800,163.84933471679688,166.9552764892578,168.3563995361328,168.17119369506835,163.89385040283204,46.22190069348271
2022-04-22,158.51930236816406,164.47639297111272,158.2351714866705,163.0949084089232,84882400,163.0557403564453,161.9485626220703,168.66012573242188,167.56960525512696,163.60990814208984,39.92026497281637
2022-04-25,159.5873260498047,159.87145701566283,155.25667975939896,157.8628955248933,96046400,158.51930236816406,161.73304748535156,166.6515655517578,166.98957290649415,163.42884399414064,41.92762677610859
2022-04-26,153.63021850585938,159.0582182667308,153.55183394880203,158.9700412464134,95623200,159.5873260498047,164.01589965820312,162.39927673339844,166.06857528686524,163.19683074951172,34.91946027623345
2022-04-27,153.4048614501953,156.55975368530983,152.2389155403168,152.7582001127346,88063200,153.63021850585938,163.84933471679688,164.27066040039062,164.97170715332032,162.9556069946289,34.68327942259438
2022-04-28,160.3319549560547,161.194170207573,155.7171628080034,156.03070106321982,130216800,153.4048614501953,163.0557403564453,166.9552764892578,164.27948913574218,162.7763067626953,46.63202835630998
2022-04-29,154.46304321289062,162.84020491275837,154.071135335253,158.56834326506834,131747600,160.3319549560547,158.51930236816406,161.9485626220703,163.4486312866211,162.4843313598633,39.961884026178915
2022-05-02,154.7667694091797,155.03130046543404,150.17157761678854,153.54203875876948,123055300,154.46304321289062,159.5873260498047,161.73304748535156,162.64765853881835,162.27034576416017,40.43671487193852
2022-05-03,156.2560272216797,157.46117291588328,153.15991957685017,154.95291204808,88966500,154.7667694091797,153.63021850585938,164.01589965820312,161.71882247924805,162.11710693359376,42.82449427705965
2022-05-04,162.66383361816406,163.1145261346623,156.04048055543203,156.44219580516028,108256500,156.2560272216797,153.4048614501953,163.84933471679688,161.27596130371094,162.15041961669922,51.78133618603863
2022-05-05,153.60079956054688,160.7630208987196,151.8175848345959,160.53767468016548,130525300,162.66383361816406,160.3319549560547,163.0557403564453,160.53818130493164,162.08575286865235,41.80590944688793
2022-05-06,154.32693481445312,156.44638259515347,151.28513392702433,153.0807759379822,116124600,153.60079956054688,154.46304321289062,158.51930236816406,159.8215217590332,161.98328948974608,42.757403652652805
2022-05-09,149.2049102783203,152.90412873322438,148.6456204167706,152.02101820173502,131577900,154.32693481445312,154.7667694091797,159.5873260498047,158.94918899536134,161.73703826904296,38.03348703866575
2022-05-10,151.6089324951172,153.79707304983472,150.05859659800515,152.59997843272657,115366700,149.2049102783203,156.2560272216797,153.63021850585938,158.40967178344727,161.5335772705078,41.310890605220884
2022-05-11,143.74935913085938,152.5313135713574,143.07231197215032,150.61792919171955,142689800,151.6089324951172,162.66383361816406,153.4048614501953,157.38360671997071,161.21054809570313,34.82576102251264
2022-05-12,139.88330078125,143.45495579096956,136.19390367446763,140.08936442340104,182602000,143.74935913085938,153.60079956054688,160.3319549560547,156.0300079345703,160.74435577392578,32.15203625506851
2022-05-13,144.3478546142578,145.31927170624107,140.42295884876623,141.87516608975716,113990900,139.88330078125,154.32693481445312,154.46304321289062,155.14997253417968,160.3739212036133,38.065513968145474
2022-05-16,142.80738830566406,144.75022333945532,141.47292256279036,142.81721013163906,86643800,144.3478546142578,149.2049102783203,154.7667694091797,154.2036895751953,160.03264038085936,36.87137651107343
2022-05-17,146.4379119873047,146.9579596403424,143.92596533868675,146.06504198237434,78336300,142.80738830566406,151.6089324951172,156.2560272216797,153.32479019165038,159.8398049926758,41.52701888302382
2022-05-18,138.17601013183594,144.5932103275883,137.27327061969143,144.09279133540988,109742900,146.4379119873047,143.74935913085938,162.66383361816406,152.04112396240234,159.51817962646484,35.17040164335853
2022-05-19,134.77113342285156,139.00020681352638,134.03521536260072,137.2536291483144,136095600,138.17601013183594,139.88330078125,153.60079956054688,150.62689361572265,159.02048461914063,32.93305456006799
2022-05-20,135.00662231445312,138.0582299092985,130.1201304167111,136.47845848613497,137426100,134.77113342285156,144.3478546142578,154.32693481445312,149.4512596130371,158.61430755615234,33.24932993705656
2022-05-23,140.42298889160156,140.5701665253798,135.06549843768855,135.20286921997902,117726300,135.00662231445312,142.80738830566406,149.2049102783203,148.49304275512696,158.39072601318358,40.23093998911544
2022-05-24,137.724609375,139.3043807072169,134.75150167714628,138.1661572066265,104132700,140.42298889160156,146.4379119873047,151.6089324951172,147.697762298584,158.19371520996094,38.09332956819562
2022-05-25,137.88160705566406,139.12775081330722,135.7425308510417,135.83083742178036,92482700,137.724609375,138.17601013183594,143.74935913085938,146.9215995788574,157.91225158691407,38.29874697875938
2022-05-26,141.08041381835938,141.62989697300142,134.56508575048807,134.8103917996885,90601500,137.88160705566406,134.77113342285156,139.88330078125,145.95902252197266,157.6065835571289,42.48621232214004
2022-05-27,146.83041381835938,146.86965620526655,142.53264629568534,142.66021025465102,90978500,141.08041381835938,135.00662231445312,144.3478546142578,145.5773910522461,157.39573181152343,49.16482268882523
2022-05-31,146.0453643798828,147.83119909756292,144.08291654363944,146.27105666109873,103718400,146.83041381835938,140.42298889160156,142.80738830566406,145.14132080078124,157.1033380126953,48.339488129523055
2022-06-01,145.91783142089844,148.89093902040028,144.90715690011942,147.08547543452738,74286600,146.0453643798828,137.724609375,146.4379119873047,144.6244110107422,156.7809588623047,48.19793674774247
2022-06-02,148.37088012695312,148.42975116841052,144.10254995382152,145.05433838348728,72348100,145.91783142089844,137.88160705566406,138.17601013183594,143.90976333618164,156.44023162841796,51.1603974976209
2022-06-03,142.65036010742188,145.19172685572278,141.7476357595722,144.14180991397814,88570300,148.37088012695312,141.08041381835938,134.77113342285156,143.36224136352538,155.95785675048828,44.73542676396848
2022-06-06,143.39610290527344,145.7804854788439,142.17937951644433,144.26939183778111,71598400,142.65036010742188,146.83041381835938,135.00662231445312,142.8156997680664,155.4147573852539,45.692911815876855
2022-06-07,145.91783142089844,146.20237980048756,141.39438806442126,141.63969407079793,67808200,143.39610290527344,146.0453643798828,140.42298889160156,142.6513458251953,154.90935455322267,48.915943001813375
2022-06-08,145.18191528320312,147.05604181726716,144.6913032640919,145.79026939576806,53950200,145.91783142089844,145.91783142089844,137.724609375,142.32999496459962,154.37198944091796,48.020274485051864
2022-06-09,139.9617919921875,145.17208908244996,139.85385675234653,144.3184289860741,69473000,145.18191528320312,148.37088012695312,137.88160705566406,142.140616607666,153.66438079833983,42.12773970950724
2022-06-10,134.55528259277344,138.1171163437947,134.4865897104107,137.64613290864105,91437900,139.9617919921875,142.65036010742188,141.08041381835938,141.87421569824218,152.87196014404296,37.056000181183975
2022-06-13,129.40383911132812,132.6614953380435,128.97209811172078,130.37524138815306,122207100,134.55528259277344,143.39610290527344,146.83041381835938,141.12701492309571,152.03843292236328,32.98165443484348
2022-06-14,130.26730346679688,131.3760914682962,129.01133784221852,130.63036655754385,84784300,129.40383911132812,145.91783142089844,146.0453643798828,140.50001068115233,151.22805450439452,34.28589615491444
2022-06-15,132.8871612548828,134.76130271815364,129.67856950370555,131.76856647591572,91533000,130.26730346679688,145.18191528320312,145.91783142089844,139.82247314453124,150.38914276123046,38.214761121063084
2022-06-16,127.61795043945312,129.9042034286969,126.6170980856592,129.60002648104515,108123900,132.8871612548828,139.9617919921875,148.37088012695312,139.2945701599121,149.5110806274414,33.8334210216093
2022-06-17,129.08985900878906,130.58132405033675,127.3727165836019,127.62784446904055,134520300,127.61795043945312,134.55528259277344,142.65036010742188,139.010506439209,148.72574981689453,36.03943397472845
2022-06-21,133.3188934326172,134.48655232988557,130.81678433537272,130.91489774710016,81000500,129.08985900878906,129.40383911132812,143.39610290527344,138.92611999511718,148.01892517089843,42.02062879209747
2022-06-22,132.80873107910156,135.17347054956403,131.3957655204025,132.2592328278214,73409200,133.3188934326172,130.26730346679688,145.91783142089844,138.5454071044922,147.34206848144532,41.51626282615303
2022-06-23,135.67384338378906,135.98782727058793,133.08341268546732,134.2510716127321,72433800,132.80873107910156,132.8871612548828,145.18191528320312,138.44286880493163,146.80755981445313,45.474491465303
2022-06-24,139.0001678466797,139.24547379799503,137.1456554536271,137.27320436715587,89116800,135.67384338378906,127.61795043945312,139.9617919921875,138.49879684448243,146.3021499633789,49.72847191683505
2022-06-27,139.0001678466797,140.7958092069825,138.32312102548337,140.02063401634524,70207900,139.0001678466797,129.08985900878906,134.55528259277344,138.39478454589843,145.74304779052736,49.72847191683505
2022-06-28,134.85943603515625,140.72715167094702,134.74169394010806,139.46137923230657,67083400,139.0001678466797,133.3188934326172,129.40383911132812,137.79623565673828,145.20126525878905,44.69428205874048
2022-06-29,136.61582946777344,138.02879459026985,134.1038981265762,134.87907356263912,66242400,134.85943603515625,132.80873107910156,130.26730346679688,137.32475891113282,144.6989208984375,47.138787357141105
2022-06-30,134.15296936035156,135.77198324759192,131.25836106107414,134.67301697127326,98964500,136.61582946777344,135.67384338378906,132.8871612548828,136.73651580810548,144.10166229248046,44.189337214362546
2022-07-01,136.32144165039062,136.42937688810812,133.11284998534265,133.48570492012948,71051600,134.15296936035156,139.0001678466797,127.61795043945312,136.13404388427733,143.55110443115234,47.3150430167395
2022-07-05,138.90208435058594,138.951148551157,134.35901187342057,135.18325151505502,73353800,136.32144165039062,139.0001678466797,129.08985900878906,135.94663009643554,143.06803131103516,50.84339183060371
2022-07-06,140.23655700683594,141.41402301996357,138.4311081218874,138.69604284083624,74064300,138.90208435058594,134.85943603515625,133.3188934326172,135.78865280151368,142.7023764038086,52.61077601408898
2022-07-07,143.6021728515625,143.79841470419998,140.58980726193488,140.59961411426397,66253700,140.23655700683594,136.61582946777344,132.80873107910156,135.67286987304686,142.38267333984376,56.82679796375997
2022-07-08,144.2791748046875,144.77960864232728,142.27748437099987,142.53259722881296,64547800,143.6021728515625,134.15296936035156,135.67384338378906,135.6277328491211,142.1956524658203,57.64311219930722
2022-07-11,142.14991760253906,143.88668829327412,141.08038702449986,142.93489980535588,63141600,144.2791748046875,136.32144165039062,139.0001678466797,135.73713912963868,141.97055358886718,54.17371055811668
2022-07-12,143.12135314941406,145.66272006961017,142.32656399441228,143.02322474684678,77588800,142.14991760253906,138.90208435058594,139.0001678466797,136.1654426574707,141.62634155273437,55.48995262030697
2022-07-13,142.75828552246094,143.700252180436,139.4515504526769,140.30522551606126,71185600,143.12135314941406,140.23655700683594,134.85943603515625,136.83316497802736,141.39224639892578,54.855788376963865
2022-07-14,145.6823272705078,146.15331059436355,140.56033683517074,141.37475454509644,78140700,142.75828552246094,143.6021728515625,136.61582946777344,137.6039161682129,141.21055755615234,58.92700742287044
2022-07-15,147.35043334960938,148.0274804295402,145.41742051675783,146.96775651820843,76259900,145.6823272705078,144.2791748046875,134.15296936035156,138.32707977294922,141.03244567871093,61.08318471983872
2022-07-18,144.30865478515625,148.72416382298212,143.94559163866427,147.90974591488566,81420900,147.35043334960938,142.14991760253906,136.32144165039062,139.16161499023437,140.66534210205077,55.37461326259512
2022-07-19,148.16481018066406,148.39048748737392,144.15160798832517,145.1426387458673,82982400,144.30865478515625,143.12135314941406,138.90208435058594,140.11536254882813,140.55662231445314,60.42410978518513
2022-07-20,150.16650390625,150.8337439653371,147.54663780551792,148.28255575422767,64823400,148.16481018066406,142.75828552246094,140.23655700683594,140.95774307250977,140.47341369628907,62.77854739678815
2022-07-21,152.4331512451172,152.64902171844827,149.0871738807754,151.59910487340264,65086600,150.16650390625,145.6823272705078,143.6021728515625,141.93896408081054,140.537978515625,65.29624719863413
2022-07-22,151.1968231201172,153.34570636779952,150.5295978961148,152.47241748797757,66675400,152.4331512451172,147.35043334960938,144.2791748046875,142.71511306762696,140.529736328125,62.80101056560216
2022-07-25,150.07821655273438,152.12897123891142,149.42079823109208,151.1183116577891,53623900,151.1968231201172,144.30865478515625,142.14991760253906,143.26901550292968,140.6563134765625,60.546557137847316
2022-07-26,148.75357055664062,150.21558479499407,147.96858832963514,149.4011670445513,55138700,150.07821655273438,148.16481018066406,143.12135314941406,143.75668563842774,140.8337188720703,57.89603983306418
2022-07-27,153.8461151123047,154.37598449377768,149.3030578563077,149.71517016840275,78620700,148.75357055664062,150.16650390625,142.75828552246094,144.70601959228514,141.02368408203125,64.3562200646543
2022-07-28,154.39559936523438,154.68014773185416,151.5107984661639,154.0325363111874,81378700,153.8461151123047,152.4331512451172,145.6823272705078,145.5950080871582,141.25544830322266,64.98058099890511
2022-07-29,159.45875549316406,160.5577368895676,156.505275742224,158.21261141307434,101786900,154.39559936523438,151.1968231201172,147.35043334960938,146.86029739379882,141.51586517333985,70.16630873196833
2022-08-01,158.47747802734375,160.51842568191043,157.8691239569894,157.9868660422736,67829400,159.45875549316406,150.07821655273438,144.30865478515625,147.96809921264648,141.92189453125,68.06269918872354
2022-08-02,157.0056610107422,159.36060780651525,156.63280603827062,157.0939825576486,59907000,158.47747802734375,148.75357055664062,148.16481018066406,148.8732780456543,142.3665850830078,64.91890321322106
2022-08-03,163.01077270507812,163.46212742924678,157.73178199101062,157.82008857109244,82507500,157.0056610107422,153.8461151123047,150.16650390625,150.0119888305664,142.9266680908203,70.83753553406049
2022-08-04,162.69677734375,164.05087149041262,161.3426831970874,162.8930191834261,55474100,163.01077270507812,154.39559936523438,152.4331512451172,150.9667190551758,143.3721438598633,70.17089450785542
2022-08-05,162.47079467773438,162.96208826310027,160.16170882927858,160.368058732092,56697000,162.69677734375,159.45875549316406,151.1968231201172,151.8763000488281,143.86706756591798,69.6627749133898
2022-08-08,161.99911499023438,164.88792318870864,161.34078349494277,163.47299550022427,60276900,162.47079467773438,158.47747802734375,150.07821655273438,152.8687599182129,144.34941772460937,68.54705683010431
2022-08-09,162.0482940673828,162.9326316242368,160.40737509225636,161.16397150362104,63135500,161.99911499023438,157.0056610107422,148.75357055664062,153.81510696411132,144.76877532958986,68.6035183505713
2022-08-10,166.29302978515625,166.3912794896035,163.99376480339055,164.76018146628317,70170500,162.0482940673828,163.01077270507812,153.8461151123047,154.9918441772461,145.15802764892578,73.09313573551766
2022-08-11,165.55613708496094,168.01260529802178,165.2613579007752,167.09879132635524,57149200,166.29302978515625,162.69677734375,154.39559936523438,155.98553466796875,145.54824310302735,71.1899323125876
2022-08-12,169.1032257080078,169.17199900038648,166.45022886043446,166.86292858705644,68039400,165.55613708496094,162.47079467773438,159.45875549316406,157.07317428588868,146.01195098876954,74.61617519532453
2022-08-15,170.17425537109375,170.37076978453467,168.36629877849532,168.53333677957454,54091700,169.1032257080078,161.99911499023438,158.47747802734375,158.36645431518554,146.44801849365234,75.56125170642308
2022-08-16,170.0170440673828,170.6852110892498,168.67090454328755,169.77139729331645,56377100,170.17425537109375,162.0482940673828,157.0056610107422,159.45906600952148,146.99535217285157,75.11914460083827
2022-08-17,171.5105438232422,173.0826738438294,169.56502598846322,169.76154036690085,79542000,170.0170440673828,166.29302978515625,163.01077270507812,160.5262680053711,147.55764099121095,76.52438736044992
2022-08-18,171.11753845214844,171.8544787813878,170.1054749327735,170.72450960712317,62290100,171.5105438232422,165.55613708496094,162.69677734375,161.46048736572266,148.06163513183594,75.31888532944149
2022-08-19,168.5333251953125,170.71466951867444,168.3269753298755,170.0170261568602,70346300,171.11753845214844,169.1032257080078,162.47079467773438,162.32731246948242,148.52866333007813,67.76002704272153
2022-08-22,164.65213012695312,166.9022480242965,164.22960987091767,166.73521001384654,69026800,168.5333251953125,170.17425537109375,161.99911499023438,163.05600814819337,149.02247009277343,58.29718280550616
2022-08-23,164.31805419921875,165.77229405857466,163.74815182078322,164.1706721156108,54147100,164.65213012695312,170.0170440673828,162.0482940673828,163.83423233032227,149.61772552490234,57.552152247922386
2022-08-24,164.61280822753906,165.1827105189657,163.35509799580043,164.40647334198977,53841500,164.31805419921875,171.5105438232422,166.29302978515625,164.372566986084,150.32190490722655,58.06141225171044
2022-08-25,167.06927490234375,167.17736007756102,165.41853585512217,165.84104108991514,51218200,164.61280822753906,171.11753845214844,165.55613708496094,165.00625076293946,151.0579443359375,62.13822424424069
2022-08-26,160.77090454101562,168.07153485537452,160.71195171096292,167.59989722186273,78961000,167.06927490234375,168.5333251953125,169.1032257080078,165.07185821533204,151.61561920166017,48.98882512579069
2022-08-29,158.5699005126953,160.06342201093398,157.03706713692557,158.34389469961232,73314000,160.77090454101562,164.65213012695312,170.17425537109375,165.07647933959962,152.234658203125,45.37520115163689
2022-08-30,156.14291381835938,159.7293506019625,154.97363281420544,159.3068453614504,77906200,158.5699005126953,164.31805419921875,170.0170440673828,165.03334197998046,152.7757192993164,41.72069489747199
2022-08-31,154.48236083984375,157.78385443277264,154.40375206464415,157.51855169061037,87991100,156.14291381835938,164.61280822753906,171.5105438232422,164.60692138671874,153.19898864746094,39.383502287377574
2022-09-01,155.20945739746094,155.66143904544523,151.97673759886456,153.91243529158203,74229900,154.48236083984375,167.06927490234375,171.11753845214844,164.2325553894043,153.64700317382812,40.943537621826074
2022-09-02,153.09689331054688,157.56766760419046,152.2715237467297,156.9682888748041,76957800,155.20945739746094,160.77090454101562,168.5333251953125,163.76386032104492,153.99546417236328,37.89216332926488
2022-09-06,151.83917236328125,154.35459275815265,151.0138028574181,153.7453935980758,73714800,153.09689331054688,158.5699005126953,164.65213012695312,163.25586318969727,154.2522442626953,36.16414856592774
2022-09-07,153.24429321289062,153.9419216691413,150.93520749298594,152.1241445003408,87449600,151.83917236328125,156.14291381835938,164.31805419921875,162.81566314697267,154.53712677001954,39.48446150199176
2022-09-08,151.77041625976562,153.63732582875608,150.0213973567108,151.94727474830393,84923800,153.24429321289062,154.48236083984375,164.61280822753906,162.08953247070312,154.8753463745117,37.293285602601934
2022-09-09,154.62973022460938,155.07190642293236,152.05535676886382,152.76282069447305,68028800,151.77041625976562,155.20945739746094,167.06927490234375,161.54321212768554,155.23562438964845,43.808207452701126
2022-09-12,160.58419799804688,161.39974706706778,156.52612358553827,156.81106723949068,104956000,154.62973022460938,153.09689331054688,160.77090454101562,161.1172607421875,155.76424896240235,54.42686979231142
2022-09-13,151.16119384765625,157.7445243311509,150.69937671737435,157.1156691952697,122656600,160.58419799804688,151.83917236328125,158.5699005126953,160.16660766601564,156.06104400634766,41.16843172352109
2022-09-14,152.60560607910156,154.36444545311878,150.93521094229624,152.09465656902455,87965400,151.16119384765625,153.24429321289062,156.14291381835938,159.29603576660156,156.33511444091798,43.44276262627587
2022-09-15,149.71678161621094,152.5368165999088,148.74403004784534,151.9570788549336,90481100,152.60560607910156,151.77041625976562,154.48236083984375,158.20634765625,156.52471893310548,40.10357377435755
2022-09-16,148.07589721679688,148.71458793222735,145.78646709976312,148.5770263154271,162278800,149.71678161621094,154.62973022460938,155.20945739746094,157.05426559448242,156.61419342041015,38.302655728758715
2022-09-19,151.79005432128906,151.86866309017464,146.5037458032671,146.71008070263835,81474200,148.07589721679688,160.58419799804688,153.09689331054688,156.21710205078125,156.76441101074218,44.39003628692793
